TDP_W,AirVel_ms,k_TIM,R_th,T_junction
50.95238095238095,3.6071428571428577,5.0,0.31189520696582984,40.89180340254466
50.95238095238095,3.6071428571428577,6.0,0.3104842722215617,40.81991291795576
50.95238095238095,3.6071428571428577,7.0,0.3094764616899417,40.76856257182084
50.95238095238095,3.6071428571428577,8.0,0.3087206037912266,40.73004981221964
50.95238095238095,3.6071428571428577,9.0,0.3081327143144483,40.70009544364093
50.95238095238095,3.6071428571428577,10.0,0.3076624027330256,40.67613194877797
50.95238095238095,3.6071428571428577,11.0,0.3072776023482252,40.656525452981
50.95238095238095,3.6071428571428577,12.0,0.3069569353608915,40.64018670648352
50.95238095238095,4.642857142857143,1.0,0.33741132770005566,42.19191050662188
50.95238095238095,4.642857142857143,2.0,0.3162473065360345,41.11355323778842
50.95238095238095,4.642857142857143,3.0,0.3091926328146941,40.75410081484394
50.95238095238095,4.642857142857143,4.0,0.3056652959540239,40.574374603371695
50.95238095238095,4.642857142857143,5.0,0.3035488938376218,40.46653887648834
50.95238095238095,4.642857142857143,6.0,0.3021379590933537,40.39464839189945
50.95238095238095,4.642857142857143,7.0,0.3011301485617337,40.34329804576453
50.95238095238095,4.642857142857143,8.0,0.30037429066301863,40.30478528616333
50.95238095238095,4.642857142857143,9.0,0.2997864011862403,40.27483091758462
50.95238095238095,4.642857142857143,10.0,0.2993160896048176,40.250867422721655
50.95238095238095,4.642857142857143,11.0,0.2989312892200172,40.23126092692468
50.95238095238095,4.642857142857143,12.0,0.29861062223268353,40.21492218042721
50.95238095238095,5.678571428571429,1.0,0.33123851559182194,41.877391032535684
50.95238095238095,5.678571428571429,2.0,0.3100744944278008,40.79903376370223
50.95238095238095,5.678571428571429,3.0,0.3030198207064604,40.43958134075774
50.95238095238095,5.678571428571429,4.0,0.2994924838457902,40.2598551292855
50.95238095238095,5.678571428571429,5.0,0.29737608172938806,40.15201940240215
50.95238095238095,5.678571428571429,6.0,0.29596514698512,40.080128917813255
50.95238095238095,5.678571428571429,7.0,0.2949573364534999,40.02877857167833
50.95238095238095,5.678571428571429,8.0,0.2942014785547849,39.99026581207713
50.95238095238095,5.678571428571429,9.0,0.2936135890780065,39.960311443498426
50.95238095238095,5.678571428571429,10.0,0.2931432774965838,39.93634794863546
50.95238095238095,5.678571428571429,11.0,0.29275847711178343,39.91674145283849
50.95238095238095,5.678571428571429,12.0,0.2924378101244498,39.90040270634101
50.95238095238095,6.714285714285715,1.0,0.32640932861896765,41.63133245820454
50.95238095238095,6.714285714285715,2.0,0.30524530745494644,40.55297518937108
50.95238095238095,6.714285714285715,3.0,0.29819063373360605,40.1935227664266
50.95238095238095,6.714285714285715,4.0,0.29466329687293585,40.013796554954354
50.95238095238095,6.714285714285715,5.0,0.2925468947565337,39.905960828071
50.95238095238095,6.714285714285715,6.0,0.29113596001226566,39.83407034348211
50.95238095238095,6.714285714285715,7.0,0.29012814948064564,39.78271999734718
50.95238095238095,6.714285714285715,8.0,0.28937229158193056,39.74420723774598
50.95238095238095,6.714285714285715,9.0,0.2887844021051522,39.71425286916728
50.95238095238095,6.714285714285715,10.0,0.2883140905237295,39.690289374304314
50.95238095238095,6.714285714285715,11.0,0.28792929013892915,39.67068287850734
50.95238095238095,6.714285714285715,12.0,0.28760862315159547,39.65434413200986
50.95238095238095,7.750000000000001,1.0,0.3224833069327307,41.43129230562009
50.95238095238095,7.750000000000001,2.0,0.30131928576870953,40.352935036786626
50.95238095238095,7.750000000000001,3.0,0.29426461204736915,39.99348261384214
50.95238095238095,7.750000000000001,4.0,0.29073727518669895,39.8137564023699
50.95238095238095,7.750000000000001,5.0,0.2886208730702968,39.70592067548655
50.95238095238095,7.750000000000001,6.0,0.28720993832602876,39.634030190897654
50.95238095238095,7.750000000000001,7.0,0.2862021277944087,39.58267984476272
50.95238095238095,7.750000000000001,8.0,0.28544626989569366,39.54416708516153
50.95238095238095,7.750000000000001,9.0,0.2848583804189153,39.514212716582826
50.95238095238095,7.750000000000001,10.0,0.28438806883749257,39.49024922171986
50.95238095238095,7.750000000000001,11.0,0.2840032684526922,39.470642725922886
50.95238095238095,7.750000000000001,12.0,0.28368260146535856,39.45430397942541
50.95238095238095,8.785714285714286,1.0,0.3192010006352184,41.264050984746845
50.95238095238095,8.785714285714286,2.0,0.2980369794711972,40.18569371591338
50.95238095238095,8.785714285714286,3.0,0.29098230574985684,39.826241292968895
50.95238095238095,8.785714285714286,4.0,0.28745496888918665,39.64651508149665
50.95238095238095,8.785714285714286,5.0,0.2853385667727845,39.53867935461331
50.95238095238095,8.785714285714286,6.0,0.28392763202851645,39.46678887002441
50.95238095238095,8.785714285714286,7.0,0.28291982149689643,39.415438523889485
50.95238095238095,8.785714285714286,8.0,0.28216396359818136,39.37692576428829
50.95238095238095,8.785714285714286,9.0,0.281576074121403,39.34697139570958
50.95238095238095,8.785714285714286,10.0,0.2811057625399803,39.32300790084662
50.95238095238095,8.785714285714286,11.0,0.28072096215517994,39.30340140504964
50.95238095238095,8.785714285714286,12.0,0.28040029516784626,39.287062658552166
50.95238095238095,9.821428571428573,1.0,0.31639782415998496,41.121222469104
50.95238095238095,9.821428571428573,2.0,0.2952338029959638,40.04286520027053
50.95238095238095,9.821428571428573,3.0,0.2881791292746234,39.68341277732605
50.95238095238095,9.821428571428573,4.0,0.2846517924139532,39.503686565853805
50.95238095238095,9.821428571428573,5.0,0.2825353902975511,39.39585083897046
50.95238095238095,9.821428571428573,6.0,0.281124455553283,39.32396035438156
50.95238095238095,9.821428571428573,7.0,0.28011664502166295,39.27261000824664
50.95238095238095,9.821428571428573,8.0,0.2793607871229479,39.23409724864544
50.95238095238095,9.821428571428573,9.0,0.2787728976461695,39.20414288006673
50.95238095238095,9.821428571428573,10.0,0.27830258606474684,39.180179385203765
50.95238095238095,9.821428571428573,11.0,0.27791778567994646,39.160572889406794
50.95238095238095,9.821428571428573,12.0,0.27759711869261283,39.14423414290932
50.95238095238095,10.857142857142858,1.0,0.31396340031278125,40.99718277784171
50.95238095238095,10.857142857142858,2.0,0.2927993791487601,39.91882550900825
50.95238095238095,10.857142857142858,3.0,0.2857447054274197,39.559373086063765
50.95238095238095,10.857142857142858,4.0,0.2822173685667495,39.37964687459152
50.95238095238095,10.857142857142858,5.0,0.28010096645034743,39.27181114770818
50.95238095238095,10.857142857142858,6.0,0.2786900317060793,39.19992066311928
50.95238095238095,10.857142857142858,7.0,0.2776822211744593,39.148570316984355
50.95238095238095,10.857142857142858,8.0,0.2769263632757442,39.11005755738316
50.95238095238095,10.857142857142858,9.0,0.27633847379896587,39.08010318880445
50.95238095238095,10.857142857142858,10.0,0.2758681622175432,39.05613969394149
50.95238095238095,10.857142857142858,11.0,0.2754833618327428,39.03653319814451
50.95238095238095,10.857142857142858,12.0,0.2751626948454091,39.020194451647036
50.95238095238095,11.892857142857144,1.0,0.31182042762429457,40.88799321704739
50.95238095238095,11.892857142857144,2.0,0.2906564064602734,39.80963594821393
50.95238095238095,11.892857142857144,3.0,0.283601732738933,39.450183525269445
50.95238095238095,11.892857142857144,4.0,0.2800743958782628,39.2704573137972
50.95238095238095,11.892857142857144,5.0,0.2779579937618607,39.16262158691386
50.95238095238095,11.892857142857144,6.0,0.27654705901759263,39.09073110232496
50.95238095238095,11.892857142857144,7.0,0.27553924848597255,39.03938075619003
50.95238095238095,11.892857142857144,8.0,0.27478339058725754,39.00086799658884
50.95238095238095,11.892857142857144,9.0,0.2741955011104792,38.97091362801013
50.95238095238095,11.892857142857144,10.0,0.27372518952905645,38.94695013314716
50.95238095238095,11.892857142857144,11.0,0.27334038914425607,38.92734363735019
50.95238095238095,11.892857142857144,12.0,0.27301972215692244,38.911004890852716
50.95238095238095,12.92857142857143,1.0,0.30991285378426103,40.7907977880552
50.95238095238095,12.92857142857143,2.0,0.28874883262023987,39.712440519221744
50.95238095238095,12.92857142857143,3.0,0.2816941588988995,39.35298809627726
50.95238095238095,12.92857142857143,4.0,0.2781668220382293,39.173261884805015
50.95238095238095,12.92857142857143,5.0,0.27605041992182716,39.06542615792167
50.95238095238095,12.92857142857143,6.0,0.2746394851775591,38.99353567333277
50.95238095238095,12.92857142857143,7.0,0.273631674645939,38.94218532719785
50.95238095238095,12.92857142857143,8.0,0.272875816747224,38.90367256759665
50.95238095238095,12.92857142857143,9.0,0.2722879272704456,38.873718199017944
50.95238095238095,12.92857142857143,10.0,0.2718176156890229,38.849754704154975
50.95238095238095,12.92857142857143,11.0,0.27143281530422253,38.830148208358004
50.95238095238095,12.92857142857143,12.0,0.2711121483168889,38.81380946186053
50.95238095238095,13.964285714285715,1.0,0.3081988584512806,40.703465644898586
50.95238095238095,13.964285714285715,2.0,0.2870348372872594,39.62510837606512
50.95238095238095,13.964285714285715,3.0,0.27998016356591904,39.265655953120636
50.95238095238095,13.964285714285715,4.0,0.27645282670524884,39.08592974164839
50.95238095238095,13.964285714285715,5.0,0.2743364245888468,38.97809401476505
50.95238095238095,13.964285714285715,6.0,0.27292548984457865,38.90620353017615
50.95238095238095,13.964285714285715,7.0,0.2719176793129586,38.854853184041225
50.95238095238095,13.964285714285715,8.0,0.2711618214142436,38.81634042444003
50.95238095238095,13.964285714285715,9.0,0.2705739319374652,38.78638605586132
50.95238095238095,13.964285714285715,10.0,0.2701036203560425,38.76242256099836
50.95238095238095,13.964285714285715,11.0,0.26971881997124214,38.74281606520138
50.95238095238095,13.964285714285715,12.0,0.26939815298390846,38.72647731870391
50.95238095238095,15.0,1.0,0.30664648690802343,40.624368618646905
50.95238095238095,15.0,2.0,0.28548246574400227,39.54601134981345
50.95238095238095,15.0,3.0,0.2784277920226619,39.18655892686896
50.95238095238095,15.0,4.0,0.2749004551619917,39.00683271539672
50.95238095238095,15.0,5.0,0.27278405304558956,38.898996988513375
50.95238095238095,15.0,6.0,0.2713731183013215,38.827106503924476
50.95238095238095,15.0,7.0,0.2703653077697014,38.775756157789544
50.95238095238095,15.0,8.0,0.26960944987098634,38.737243398188355
50.95238095238095,15.0,9.0,0.269021560394208,38.70728902960964
50.95238095238095,15.0,10.0,0.2685512488127853,38.68332553474668
50.95238095238095,15.0,11.0,0.2681664484279849,38.66371903894971
50.95238095238095,15.0,12.0,0.2678457814406513,38.64738029245223
61.42857142857143,0.5,1.0,0.4421804040593512,52.16251053507443
61.42857142857143,0.5,2.0,0.42101638289533005,50.86243494928456
61.42857142857143,0.5,3.0,0.41396170917398967,50.429076420687935
61.42857142857143,0.5,4.0,0.4104343723133195,50.21239715638963
61.42857142857143,0.5,5.0,0.4083179701969174,50.082389597810646
61.42857142857143,0.5,6.0,0.4069070354526493,49.995717892091314
61.42857142857143,0.5,7.0,0.40589922492102926,49.93380953086323
61.42857142857143,0.5,8.0,0.40514336702231424,49.88737825994216
61.42857142857143,0.5,9.0,0.40455547754553584,49.85126504922577
61.42857142857143,0.5,10.0,0.40408516596411315,49.82237448065267
61.42857142857143,0.5,11.0,0.40370036557931277,49.79873674272922
61.42857142857143,0.5,12.0,0.4033796985919791,49.779038627793
61.42857142857143,1.5357142857142858,1.0,0.37981530906206984,48.33151184238429
61.42857142857143,1.5357142857142858,2.0,0.3586512878980487,47.03143625659442
61.42857142857143,1.5357142857142858,3.0,0.3515966141767083,46.5980777279978
61.42857142857143,1.5357142857142858,4.0,0.3480692773160381,46.38139846369948
61.42857142857143,1.5357142857142858,5.0,0.3459528751996359,46.25139090512049
61.42857142857143,1.5357142857142858,6.0,0.3445419404553679,46.164719199401176
61.42857142857143,1.5357142857142858,7.0,0.3435341299237478,46.102810838173085
61.42857142857143,1.5357142857142858,8.0,0.34277827202503275,46.05637956725201
61.42857142857143,1.5357142857142858,9.0,0.3421903825482544,46.02026635653563
61.42857142857143,1.5357142857142858,10.0,0.3417200709668317,45.991375787962525
61.42857142857143,1.5357142857142858,11.0,0.34133527058203134,45.96773805003907
61.42857142857143,1.5357142857142858,12.0,0.3410146035946977,45.948039935102855
61.42857142857143,2.5714285714285716,1.0,0.35811006473162815,46.998189690657156
61.42857142857143,2.5714285714285716,2.0,0.336946043567607,45.69811410486729
61.42857142857143,2.5714285714285716,3.0,0.3298913698462666,45.26475557627066
61.42857142857143,2.5714285714285716,4.0,0.3263640329855964,45.04807631197235
61.42857142857143,2.5714285714285716,5.0,0.3242476308691943,44.918068753393364
61.42857142857143,2.5714285714285716,6.0,0.3228366961249262,44.83139704767404
61.42857142857143,2.5714285714285716,7.0,0.32182888559330614,44.76948868644595
61.42857142857143,2.5714285714285716,8.0,0.3210730276945911,44.723057415524885
61.42857142857143,2.5714285714285716,9.0,0.32048513821781277,44.6869442048085
61.42857142857143,2.5714285714285716,10.0,0.32001482663639,44.65805363623539
61.42857142857143,2.5714285714285716,11.0,0.31963002625158965,44.634415898311936
61.42857142857143,2.5714285714285716,12.0,0.319309359264256,44.614717783375724
61.42857142857143,3.6071428571428577,1.0,0.34575764082826366,46.239397936593335
61.42857142857143,3.6071428571428577,2.0,0.3245936196642425,44.939322350803465
61.42857142857143,3.6071428571428577,3.0,0.3175389459429021,44.505963822206844
61.42857142857143,3.6071428571428577,4.0,0.3140116090822319,44.28928455790853
61.42857142857143,3.6071428571428577,5.0,0.31189520696582984,44.15927699932955
61.42857142857143,3.6071428571428577,6.0,0.3104842722215617,44.07260529361022
61.42857142857143,3.6071428571428577,7.0,0.3094764616899417,44.01069693238213
61.42857142857143,3.6071428571428577,8.0,0.3087206037912266,43.96426566146106
61.42857142857143,3.6071428571428577,9.0,0.3081327143144483,43.928152450744676
61.42857142857143,3.6071428571428577,10.0,0.3076624027330256,43.89926188217157
61.42857142857143,3.6071428571428577,11.0,0.3072776023482252,43.87562414424812
61.42857142857143,3.6071428571428577,12.0,0.3069569353608915,43.85592602931191
61.42857142857143,4.642857142857143,1.0,0.33741132770005566,45.72669584443199
61.42857142857143,4.642857142857143,2.0,0.3162473065360345,44.42662025864212
61.42857142857143,4.642857142857143,3.0,0.3091926328146941,43.9932617300455
61.42857142857143,4.642857142857143,4.0,0.3056652959540239,43.77658246574718
61.42857142857143,4.642857142857143,5.0,0.3035488938376218,43.6465749071682
61.42857142857143,4.642857142857143,6.0,0.3021379590933537,43.559903201448876
61.42857142857143,4.642857142857143,7.0,0.3011301485617337,43.497994840220784
61.42857142857143,4.642857142857143,8.0,0.30037429066301863,43.451563569299715
61.42857142857143,4.642857142857143,9.0,0.2997864011862403,43.41545035858333
61.42857142857143,4.642857142857143,10.0,0.2993160896048176,43.386559790010224
61.42857142857143,4.642857142857143,11.0,0.2989312892200172,43.36292205208677
61.42857142857143,4.642857142857143,12.0,0.29861062223268353,43.34322393715056
61.42857142857143,5.678571428571429,1.0,0.33123851559182194,45.3475088149262
61.42857142857143,5.678571428571429,2.0,0.3100744944278008,44.04743322913633
61.42857142857143,5.678571428571429,3.0,0.3030198207064604,43.61407470053971
61.42857142857143,5.678571428571429,4.0,0.2994924838457902,43.397395436241396
61.42857142857143,5.678571428571429,5.0,0.29737608172938806,43.267387877662415
61.42857142857143,5.678571428571429,6.0,0.29596514698512,43.18071617194309
61.42857142857143,5.678571428571429,7.0,0.2949573364534999,43.118807810715
61.42857142857143,5.678571428571429,8.0,0.2942014785547849,43.07237653979393
61.42857142857143,5.678571428571429,9.0,0.2936135890780065,43.03626332907754
61.42857142857143,5.678571428571429,10.0,0.2931432774965838,43.00737276050444
61.42857142857143,5.678571428571429,11.0,0.29275847711178343,42.98373502258099
61.42857142857143,5.678571428571429,12.0,0.2924378101244498,42.964036907644775
61.42857142857143,6.714285714285715,1.0,0.32640932861896765,45.0508587580223
61.42857142857143,6.714285714285715,2.0,0.30524530745494644,43.750783172232424
61.42857142857143,6.714285714285715,3.0,0.29819063373360605,43.3174246436358
61.42857142857143,6.714285714285715,4.0,0.29466329687293585,43.10074537933749
61.42857142857143,6.714285714285715,5.0,0.2925468947565337,42.9707378207585
61.42857142857143,6.714285714285715,6.0,0.29113596001226566,42.884066115039175
